2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,_qqds61403603751,宿迁,2.5,一般般剧情，没有看点
2018-07-21,FJ丶大舒,合肥,1,不咋的很不咋的
2018-07-21,lazy橙,盐城,2.5,我觉得节奏有问题
2018-07-21,GORGEOUS756484,鞍山,3,我觉得很普通
2018-07-21,甜小玉。,贵阳,2.5,不咋地~。个人不喜欢看
2018-07-21,DRr674891917,共青城,2.5,可能是我理解不了姜导的艺术 反正我是感觉没怎么看懂
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,FJ丶大舒,合肥,1,不咋的很不咋的
2018-07-21,lazy橙,盐城,2.5,我觉得节奏有问题
2018-07-21,GORGEOUS756484,鞍山,3,我觉得很普通
2018-07-21,甜小玉。,贵阳,2.5,不咋地~。个人不喜欢看
2018-07-21,DRr674891917,共青城,2.5,可能是我理解不了姜导的艺术 反正我是感觉没怎么看懂
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,lazy橙,盐城,2.5,我觉得节奏有问题
2018-07-21,GORGEOUS756484,鞍山,3,我觉得很普通
2018-07-21,甜小玉。,贵阳,2.5,不咋地~。个人不喜欢看
2018-07-21,DRr674891917,共青城,2.5,可能是我理解不了姜导的艺术 反正我是感觉没怎么看懂
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,GORGEOUS756484,鞍山,3,我觉得很普通
2018-07-21,甜小玉。,贵阳,2.5,不咋地~。个人不喜欢看
2018-07-21,DRr674891917,共青城,2.5,可能是我理解不了姜导的艺术 反正我是感觉没怎么看懂
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,甜小玉。,贵阳,2.5,不咋地~。个人不喜欢看
2018-07-21,DRr674891917,共青城,2.5,可能是我理解不了姜导的艺术 反正我是感觉没怎么看懂
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,DRr674891917,共青城,2.5,可能是我理解不了姜导的艺术 反正我是感觉没怎么看懂
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,尧、好、乐,青岛,5,不错，喜欢姜文的电影
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,kgG723807883,上海,1,没营养的电影，不知道在放些啥，就是复仇也拍的超烂，真后悔浪费我两个小时
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,百合7160,大庆,5,好看值得一看。
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,cTo357970506,株洲,4.5,挺棒的，希望大家也能够去看
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,_qqd8w1440257368,邹平,4.5,有那么点意思啊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,OHC415956113,西安,5,除了彭于晏的一身肌肉，没啥好看的，比较乱，没看懂！情节模糊
2018-07-21,趁早7597,亳州,5,挺好看的，人物设计很好

2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,OHC415956113,西安,5,除了彭于晏的一身肌肉，没啥好看的，比较乱，没看懂！情节模糊
2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,OHC415956113,西安,5,除了彭于晏的一身肌肉，没啥好看的，比较乱，没看懂！情节模糊
2018-07-21,kri687358696,永康,5,只能说三个字：好电影。  全剧以抗战民国为背景，每个人物都以历史人物为背景，很有内涵。演员们尤其是彭于晏的颜值和演技都是顶尖哒。 那些在微博上说烂片的人都成功证明了他们的肤浅，姜文的电影一向都是什么文化水平的人看出什么样的电影水平。最后跟我家彭于晏表个白：你真的很好，我希望我是关巧红，你是李天然。
2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,OHC415956113,西安,5,除了彭于晏的一身肌肉，没啥好看的，比较乱，没看懂！情节模糊
2018-07-21,kri687358696,永康,5,只能说三个字：好电影。  全剧以抗战民国为背景，每个人物都以历史人物为背景，很有内涵。演员们尤其是彭于晏的颜值和演技都是顶尖哒。 那些在微博上说烂片的人都成功证明了他们的肤浅，姜文的电影一向都是什么文化水平的人看出什么样的电影水平。最后跟我家彭于晏表个白：你真的很好，我希望我是关巧红，你是李天然。
2018-07-21,Brilliant！！,昆明,5,全程唯一看点就是彭于晏的肌肉。。。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,OHC415956113,西安,5,除了彭于晏的一身肌肉，没啥好看的，比较乱，没看懂！情节模糊
2018-07-21,kri687358696,永康,5,只能说三个字：好电影。  全剧以抗战民国为背景，每个人物都以历史人物为背景，很有内涵。演员们尤其是彭于晏的颜值和演技都是顶尖哒。 那些在微博上说烂片的人都成功证明了他们的肤浅，姜文的电影一向都是什么文化水平的人看出什么样的电影水平。最后跟我家彭于晏表个白：你真的很好，我希望我是关巧红，你是李天然。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
2018-07-21,流泪,广州,5,以前看电影，对那些反派都恨得牙痒痒，想钻进屏幕捅他那种，但是《邪不压正》这个影片给我的反差太大，廖凡这种魅力反派真的太迷人了。
2018-07-21,翊先森_,北京,3.5,有点儿扯😂
2018-07-21,zz983535750,青岛,5,挺好看的还行吧
2018-07-21,暴风骤雨级战列舰,西安,3.5,全片就记住屁股了。
2018-07-21,天之海909,广州,4,好看，特技和演技一流，但仍擺脫不了“抗日神劇”的老套。
2018-07-21,eyV159159159,邯郸,5,看不太懂啊 情节好现代化
2018-07-21,czsshwj,长治,0.5,不知道在讲些什么，乱七八糟的。复仇需要勇气？
2018-07-21,BDt484885569,天津,3,比较迷的一部电影
2018-07-21,gkk967574713,哈尔滨,5,姜文出品，必属精品
2018-07-21,WOV544953185,廊坊,5,一般一般一般
2018-07-21,l倾城y,广州,5,蛮好看，强烈推荐
2018-07-21,OHC415956113,西安,5,除了彭于晏的一身肌肉，没啥好看的，比较乱，没看懂！情节模糊
2018-07-21,kri687358696,永康,5,只能说三个字：好电影。  全剧以抗战民国为背景，每个人物都以历史人物为背景，很有内涵。演员们尤其是彭于晏的颜值和演技都是顶尖哒。 那些在微博上说烂片的人都成功证明了他们的肤浅，姜文的电影一向都是什么文化水平的人看出什么样的电影水平。最后跟我家彭于晏表个白：你真的很好，我希望我是关巧红，你是李天然。
2018-07-21,抑郁,南京,5,其实姜文的电影有很多是拍给具有姜文情怀的观众看的，而《邪不压正》这一部确实是拍给我看的，因为我有廖凡情怀，廖凡的每一个角色都深得我心。
2018-07-21,TSj533366775,深圳,5,改名莫名其妙会比较好
